"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:12:27-GraphConv_64_1","GraphConv","1","64","7.445972442626953","0.026672448962926865","10.824091911315918","0.03485289457682017","9.761916160583496","0.029596423109372456"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:12:36-GraphConv_64_1","GraphConv","1","64","12.197772979736328","0.044910021126270294","12.959165573120117","0.04234715087993725","13.101608276367188","0.04274451235930125"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:12:44-GraphConv_64_1","GraphConv","1","64","9.200368881225586","0.03332904726266861","11.061660766601562","0.03628907332549224","10.627784729003906","0.0354879821340243"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:12:54-GraphConv_64_1","GraphConv","1","64","7.523996353149414","0.028323551639914513","10.021744728088379","0.03224057442433125","12.605114936828613","0.04150876154502233"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:13:04-GraphConv_64_1","GraphConv","1","64","9.455696105957031","0.034043483436107635","10.483394622802734","0.03431346287598481","7.750757217407227","0.02671138693888982"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:07:57-GraphConv_64_1","GraphConv","1","64","9.178637504577637","0.03340933844447136","12.307125091552734","0.040620397877048804","18.46908187866211","0.07778723041216533"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:08:07-GraphConv_64_1","GraphConv","1","64","10.101344108581543","0.03681391105055809","11.92957592010498","0.03967959816391404","15.677918434143066","0.06343968212604523"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:08:15-GraphConv_64_1","GraphConv","1","64","8.135008811950684","0.029899483546614647","10.964179039001465","0.03538832471177385","12.575240135192871","0.04802734156449636"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:08:28-GraphConv_64_1","GraphConv","1","64","11.357853889465332","0.04108215868473053","14.259323120117188","0.045712883408005174","10.203658103942871","0.03654186427593231"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:08:35-GraphConv_64_1","GraphConv","1","64","9.758334159851074","0.03561532497406006","11.09001350402832","0.03674888610839844","8.68093204498291","0.030941665172576904"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:08:45-GraphConv_64_1","GraphConv","1","64","8.66540813446045","0.03153860196471214","9.39287281036377","0.03194054075189539","12.580127716064453","0.043088545401891075"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:08:53-GraphConv_64_1","GraphConv","1","64","14.2501859664917","0.049496475607156754","17.32373046875","0.055608639845976957","16.30599594116211","0.056281874577204384"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:09:01-GraphConv_64_1","GraphConv","1","64","9.460225105285645","0.03602415323257446","12.530305862426758","0.040660416757738266","17.207542419433594","0.0603123406569163"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:09:13-GraphConv_64_1","GraphConv","1","64","7.0303826332092285","0.0253798495978117","9.179593086242676","0.029730120220699825","8.079331398010254","0.026176648835341137"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:09:26-GraphConv_64_1","GraphConv","1","64","8.978105545043945","0.031855661422014236","12.39343547821045","0.03936579420759871","17.58431053161621","0.06979290147622426"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:09:34-GraphConv_64_1","GraphConv","1","64","10.034454345703125","0.03653464838862419","12.238870620727539","0.04063889787003801","12.276893615722656","0.03844481209913889"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:09:42-GraphConv_64_1","GraphConv","1","64","10.943974494934082","0.0388367734849453","13.612295150756836","0.04386285189035777","18.669775009155273","0.06564939518769582"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_13:09:50-GraphConv_64_1","GraphConv","1","64","10.812054634094238","0.041308123618364334","11.837308883666992","0.03934715245221112","9.92590045928955","0.03247037281592687"
