"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:06:51-GraphSAGE_16_2","GraphSAGE","2","16","7.5917158126831055","0.025959942489862442","10.792266845703125","0.03298595467129269","9.380398750305176","0.02994752178589503"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:06:58-GraphSAGE_16_2","GraphSAGE","2","16","4.3105340003967285","0.014390386641025543","11.013200759887695","0.036107411255707614","11.212791442871094","0.04238734642664591"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:07:11-GraphSAGE_16_2","GraphSAGE","2","16","5.006650924682617","0.017242107540369034","11.72577953338623","0.03556826952341441","14.969589233398438","0.04612422982851664"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:07:21-GraphSAGE_16_2","GraphSAGE","2","16","2.252734899520874","0.00764611829072237","10.278458595275879","0.0338123166883314","12.51810359954834","0.04235094288984934"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:07:36-GraphSAGE_16_2","GraphSAGE","2","16","4.696192741394043","0.01600087806582451","8.482336044311523","0.027781931129661767","5.75150728225708","0.018115392575661343"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:07:46-GraphSAGE_16_2","GraphSAGE","2","16","5.241719722747803","0.017634833231568336","11.338883399963379","0.034856889698956464","15.599562644958496","0.0517134815454483"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:07:54-GraphSAGE_16_2","GraphSAGE","2","16","2.5388855934143066","0.008429978974163532","9.368223190307617","0.029944300651550293","8.65295696258545","0.026464516917864483"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:08:11-GraphSAGE_16_2","GraphSAGE","2","16","5.155766487121582","0.01818360574543476","10.087610244750977","0.03272998010790026","10.037086486816406","0.03402876357237498"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:08:21-GraphSAGE_16_2","GraphSAGE","2","16","3.182351589202881","0.010758996941149235","10.163005828857422","0.03371327632182353","9.638960838317871","0.03491886953512827"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:08:32-GraphSAGE_16_2","GraphSAGE","2","16","6.800165176391602","0.022759756073355675","11.94872760772705","0.03778519501557221","11.438992500305176","0.04012695203224818"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:08:41-GraphSAGE_16_2","GraphSAGE","2","16","7.989215850830078","0.027183454483747482","11.699751853942871","0.0367898973258766","13.549662590026855","0.04831614096959432"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:08:49-GraphSAGE_16_2","GraphSAGE","2","16","3.687558650970459","0.01260870136320591","9.19724178314209","0.02884239441639668","11.506423950195312","0.0493034174044927"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:09:07-GraphSAGE_16_2","GraphSAGE","2","16","2.8168768882751465","0.009485611692070961","7.79909610748291","0.02516254863223514","10.275737762451172","0.03449353575706482"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:09:23-GraphSAGE_16_2","GraphSAGE","2","16","3.965463161468506","0.013115213252604008","11.158882141113281","0.0361261206704217","11.763649940490723","0.03784691294034322"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:09:47-GraphSAGE_16_2","GraphSAGE","2","16","4.725673675537109","0.016229279339313507","8.997862815856934","0.02949546478890084","14.442840576171875","0.06344176828861237"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:09:58-GraphSAGE_16_2","GraphSAGE","2","16","5.850241661071777","0.019601980224251747","9.488800048828125","0.029873345349286054","8.030156135559082","0.026442209879557293"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:10:07-GraphSAGE_16_2","GraphSAGE","2","16","10.82675838470459","0.042862676084041595","12.582876205444336","0.039450948302810256","10.751751899719238","0.03638051450252533"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:10:15-GraphSAGE_16_2","GraphSAGE","2","16","4.111370086669922","0.014465905725955963","8.361010551452637","0.025517984016521555","7.005437850952148","0.020099642376104992"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:10:26-GraphSAGE_16_2","GraphSAGE","2","16","5.985191822052002","0.020317597314715385","11.168391227722168","0.03609888618056838","8.466622352600098","0.028893391291300457"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-09-16_21:10:34-GraphSAGE_16_2","GraphSAGE","2","16","6.091599464416504","0.02111673168838024","12.243403434753418","0.03955874571929107","13.153538703918457","0.04216726620992025"
